25	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
26	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
27	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
28	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
29	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
30	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
31	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
32	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
33	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
34	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
35	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
36	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
37	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
38	7	7	7	7	7	7	7	7	7	7	7	18	7	7	18	18	2	2	2	2	2	2	2	2	2	2	2	4	2	2	4	4
39	7	18	18	18	18	18	18	18	18	18	30	30	18	30	30	288	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
40	18	18	18	18	30	18	18	18	30	18	18	18	145	145	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
41	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
42	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
43	18	54	42	42	18	54	42	42	18	54	42	42	18	54	42	42	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
44	42	42	42	54	42	42	42	54	42	42	42	54	54	54	54	54	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
45	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
46	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
47	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
48	18	18	18	18	18	18	18	18	18	18	18	30	18	290	290	30	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
49	18	18	18	18	30	30	18	30	30	30	30	30	10	10	10	30	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
50	18	18	2	2	18	18	2	2	30	18	290	2	30	30	30	30	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
51	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	290	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
52	2	2	2	2	2	2	2	2	30	2	2	30	30	30	30	12	4	4	4	4	4	4	4	4	4	4	4	5	4	4	5	5
53	2	2	2	2	30	30	30	30	30	30	30	30	12	12	12	30	4	4	4	4	4	4	4	4	5	5	5	5	5	7	7	5
54	2	2	54	42	2	2	54	42	30	2	54	42	30	30	54	54	4	4	4	4	4	4	4	4	4	4	4	4	5	4	4	4
55	42	42	42	42	42	42	42	42	42	54	54	54	54	54	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
56	42	54	2	2	42	54	2	2	54	54	2	30	2	2	2	30	4	4	4	4	4	4	4	4	4	4	4	5	4	4	5	5
57	2	2	30	18	30	30	30	30	30	12	12	12	12	12	12	12	4	5	4	4	5	5	5	5	5	7	7	5	7	8	7	7
58	30	18	18	18	18	18	18	18	12	18	18	18	12	18	18	18	4	4	4	4	4	4	4	4	5	4	4	4	5	5	4	4
59	18	18	18	54	18	18	18	54	18	18	18	54	18	18	18	54	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
60	45	45	45	45	45	45	45	45	45	45	219	45	45	45	219	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
61	45	45	45	219	219	219	45	45	219	219	45	219	45	45	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
62	54	45	45	45	54	45	45	45	54	45	45	45	54	45	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
63	45	45	45	45	219	219	219	45	219	219	219	219	219	219	219	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
64	45	45	45	54	45	45	45	54	45	45	45	54	45	45	45	54	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
65	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
66	54	45	45	219	54	45	45	45	54	54	45	45	18	54	230	230	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
67	219	219	219	219	45	219	219	219	45	219	230	230	230	230	230	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
68	219	45	45	45	219	45	45	230	230	230	230	230	45	45	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
69	45	45	45	45	230	228	228	228	45	45	45	45	45	45	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
70	45	54	18	18	230	54	18	18	45	54	18	18	45	54	54	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
71	18	18	18	7	18	18	18	7	18	18	18	18	18	18	18	18	4	4	4	2	4	4	4	2	4	4	4	4	4	4	4	4
72	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
73	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
74	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
75	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
76	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
77	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
78	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
79	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
80	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
81	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
82	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
83	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
84	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
85	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	18	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4
86	7	7	18	18	7	18	18	18	18	18	18	18	18	18	18	18	2	2	4	4	2	4	4	4	4	4	4	4	4	4	4	4
87	18	18	287	145	18	18	287	287	18	290	287	287	290	290	287	287	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
88	147	147	145	18	145	147	145	18	145	145	18	18	287	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
89	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
90	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
91	18	54	54	54	18	18	18	18	18	18	18	18	18	18	54	54	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
92	54	18	18	18	18	18	18	18	18	18	18	18	54	54	54	54	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
93	18	18	18	18	18	18	18	18	18	18	18	18	54	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
94	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
95	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
96	290	290	290	290	18	290	290	290	18	18	18	290	18	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
97	10	10	10	30	30	30	30	30	30	30	30	30	30	30	30	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
98	30	30	30	2	30	18	2	2	30	18	2	2	18	18	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
99	2	2	2	290	2	2	290	290	2	2	2	290	2	2	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
100	290	30	12	12	290	12	12	12	2	30	30	12	2	30	30	30	4	4	5	5	4	5	5	7	4	5	7	7	5	5	5	7
101	12	12	12	30	12	12	30	30	12	30	30	30	30	30	30	30	7	8	7	7	8	8	8	5	7	8	5	5	7	5	5	4
102	30	30	30	30	30	30	30	30	30	30	30	30	2	2	2	2	5	5	4	4	5	5	4	4	5	4	4	4	4	4	4	4
103	2	2	35	35	2	35	35	35	2	35	35	35	2	35	35	35	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
104	2	2	2	30	2	2	2	30	2	2	2	2	2	2	2	2	4	4	5	7	4	4	5	7	4	4	5	5	4	4	4	5
105	12	12	12	12	12	12	12	12	30	30	30	30	2	30	2	30	8	8	8	5	7	8	5	5	7	5	5	5	5	5	4	4
106	12	18	18	18	30	30	18	18	30	18	18	18	290	18	18	18	5	5	4	4	5	4	4	4	4	4	4	4	4	4	4	4
107	18	18	18	54	18	18	18	54	18	18	18	54	18	18	18	54	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
108	280	45	45	280	45	45	45	45	45	45	45	45	45	45	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
109	45	45	280	45	45	45	45	45	45	45	45	45	45	45	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
110	54	45	45	45	54	54	45	45	45	54	45	45	45	54	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
111	219	219	219	219	45	45	45	45	45	45	45	45	45	45	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
112	45	45	45	54	45	45	45	54	45	45	45	45	45	45	63	54	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
113	18	18	18	18	54	18	18	18	54	18	18	18	54	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
114	18	54	45	45	18	54	45	45	18	54	45	45	18	54	54	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
115	45	45	45	45	45	45	45	45	45	45	45	45	45	45	260	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
116	45	45	45	45	45	45	45	45	45	260	45	45	45	260	45	260	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
117	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
118	45	45	54	18	45	45	54	18	45	45	54	18	45	45	54	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
119	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
120	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
121	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
122	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
123	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
124	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
125	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
126	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
127	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
128	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
129	7	7	7	7	7	7	7	7	7	7	7	7	7	18	18	18	2	2	2	2	2	2	2	2	2	2	2	2	2	4	4	4
130	7	7	7	7	7	7	7	7	7	7	18	18	18	18	18	18	2	2	2	2	2	2	2	2	2	2	4	4	4	4	4	4
131	7	7	7	7	7	7	7	7	18	18	18	18	18	18	18	18	2	2	2	2	2	2	2	2	4	4	4	4	4	4	4	4
132	7	7	7	7	18	18	18	18	18	18	18	18	18	18	18	54	2	2	2	2	4	4	4	4	4	4	4	4	4	4	4	4
133	7	7	18	18	18	18	18	18	18	18	18	18	54	54	54	54	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
134	18	18	18	18	18	18	18	18	18	18	18	18	54	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
135	18	290	287	290	18	290	287	290	18	18	287	290	18	18	287	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
136	290	290	290	18	290	290	290	290	290	290	290	18	18	18	18	290	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
137	18	18	18	18	18	18	18	18	18	18	18	18	290	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
138	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
139	18	18	54	42	18	18	54	42	18	18	54	42	18	18	54	42	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
140	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
141	54	18	18	18	54	18	18	18	54	18	18	18	54	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
142	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
143	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
144	18	18	18	18	18	18	18	18	18	54	54	54	18	54	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
145	18	18	18	18	18	18	18	18	54	54	54	54	45	45	54	54	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
146	18	18	2	2	18	18	18	2	18	18	18	110	54	54	54	54	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
147	2	2	2	2	2	2	2	2	110	110	110	110	54	54	54	54	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
148	2	30	30	30	2	2	2	2	110	110	2	2	110	110	110	110	4	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4
149	30	30	30	30	2	2	2	2	2	2	2	2	110	110	2	2	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
150	2	2	2	2	2	2	2	2	2	2	2	35	2	2	2	35	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
151	35	35	35	35	35	35	35	2	35	35	35	2	35	35	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
152	2	2	2	2	2	2	2	2	2	2	2	2	2	12	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
153	2	2	2	290	2	2	290	290	2	290	290	290	2	2	290	290	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
154	290	290	18	18	290	290	290	290	290	290	290	290	290	290	290	290	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
155	18	18	18	54	18	18	18	18	290	18	18	18	290	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
156	54	45	45	45	54	45	45	45	54	63	63	63	54	45	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
157	45	45	45	45	54	54	54	54	54	219	219	219	45	219	219	219	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
158	45	54	45	54	54	54	54	54	219	219	219	219	219	219	219	219	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
159	54	54	54	54	45	45	45	45	219	219	219	45	219	219	219	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
160	63	63	63	45	45	45	45	45	45	45	45	45	45	45	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
161	54	18	18	18	54	18	18	18	54	18	18	18	54	54	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
162	18	18	54	45	18	18	54	45	18	290	54	45	290	290	54	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
163	45	45	260	260	45	45	45	45	45	45	45	45	45	260	260	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
164	45	45	45	45	45	260	45	260	45	45	45	260	45	45	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
165	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
166	45	45	54	18	45	45	54	18	45	45	54	54	45	45	45	54	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
167	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
168	7	7	7	7	7	7	7	7	7	7	7	7	18	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	4	2	2	2
169	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
170	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
171	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
172	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
173	7	7	7	7	7	7	7	7	7	7	18	18	7	7	18	18	2	2	2	2	2	2	2	2	2	2	4	4	2	2	4	4
174	7	7	7	129	18	18	18	129	18	18	18	129	18	18	144	145	2	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4
175	7	7	18	18	18	18	18	18	18	18	18	18	144	18	18	18	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
176	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
177	18	18	18	18	54	54	54	54	54	45	45	45	54	45	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
178	18	18	18	18	54	54	54	54	45	45	45	45	45	45	78	78	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
179	18	54	54	54	54	54	45	45	45	45	45	45	78	45	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
180	54	54	54	54	45	45	45	45	78	78	78	78	45	45	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
181	45	45	45	45	45	45	45	45	78	78	45	45	45	45	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
182	54	18	18	18	54	54	18	18	45	54	18	18	45	54	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
183	18	288	288	18	18	18	18	18	18	18	18	18	18	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
184	18	18	290	290	18	290	290	290	290	290	290	290	18	290	290	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
185	290	290	18	18	290	18	18	18	18	18	18	18	18	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
186	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
187	18	18	54	78	18	18	54	42	18	18	54	42	18	18	54	42	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
188	78	78	78	78	42	42	42	42	42	42	42	42	42	42	42	42	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
189	54	18	18	18	54	18	18	18	54	18	18	18	54	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
190	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
191	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
192	18	54	45	45	18	54	45	78	18	54	45	45	18	54	54	54	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
193	45	45	45	45	78	78	78	78	45	45	45	45	54	54	54	54	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
194	45	45	45	45	78	45	45	45	45	45	45	45	45	45	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
195	45	54	54	54	45	45	45	45	45	78	78	78	45	45	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
196	54	54	54	54	45	45	45	45	78	78	45	45	45	45	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
197	54	54	2	2	45	54	2	2	45	54	2	2	45	54	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
198	2	2	35	35	2	2	35	35	2	35	35	35	2	35	35	35	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
199	35	35	2	2	35	2	2	2	35	2	12	12	2	12	12	12	4	4	4	4	4	4	4	4	4	4	4	5	4	4	5	5
200	12	12	12	2	12	12	12	12	12	12	12	12	12	12	12	12	4	5	5	5	5	5	7	5	5	7	7	7	7	7	7	7
201	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	290	4	4	4	4	5	4	4	4	5	4	4	4	5	4	4	4
202	290	290	2	290	2	2	2	290	290	2	290	290	290	290	290	290	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
203	290	18	18	18	290	290	18	18	290	18	18	18	290	18	18	18	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
204	54	54	45	45	54	54	45	45	18	54	45	45	18	54	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
205	45	219	219	219	45	45	45	219	45	45	45	45	45	45	45	45	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
206	219	219	45	45	219	219	45	45	45	45	45	45	45	45	45	54	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
207	45	45	45	45	45	45	45	45	45	45	45	45	54	54	54	54	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
208	45	45	45	45	45	45	45	45	45	45	45	54	54	54	54	54	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
209	45	54	18	18	45	54	18	18	54	54	18	290	18	18	18	290	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
