53	1	1	1	36	1	18	18	36	35	35	18	18	1	1	18	18	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
54	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
55	36	18	18	55	36	18	18	55	36	36	18	18	36	36	18	18	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
56	43	43	43	43	55	43	43	43	55	79	79	79	55	55	43	43	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
57	55	18	0	0	55	55	0	0	43	55	0	0	43	55	55	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
58	0	0	0	0	0	0	20	0	0	0	90	0	0	90	94	90	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
59	0	0	0	0	20	0	0	0	0	0	95	0	0	0	0	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
60	0	0	0	0	0	20	0	0	0	0	90	0	0	90	94	90	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
61	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
62	0	0	55	46	0	0	55	46	0	0	55	46	0	0	55	46	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
63	46	46	46	46	79	79	79	46	46	79	46	46	46	79	46	46	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
64	55	18	36	36	55	18	36	36	55	18	36	36	55	18	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
65	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
66	18	18	55	46	18	18	55	46	18	18	55	46	18	18	55	46	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
67	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	55	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
68	46	46	46	79	46	46	46	79	46	46	46	79	55	55	55	55	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
69	46	46	46	46	46	46	46	46	46	46	46	46	55	55	55	55	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
70	46	79	46	46	46	79	46	46	46	79	46	46	55	55	46	46	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
71	46	46	55	1	46	46	55	1	46	46	55	1	46	46	55	1	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
72	1	20	1	90	1	1	90	96	1	1	1	90	1	1	1	90	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
73	1	0	2	14	90	0	2	14	90	0	2	14	94	0	2	14	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
74	14	2	2	14	14	2	2	14	14	2	2	14	14	2	2	14	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
75	14	2	2	0	14	2	2	0	14	2	2	0	14	2	2	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
77	0	0	18	56	0	0	18	56	0	0	18	56	0	0	18	56	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
78	47	47	47	47	47	47	47	47	47	47	47	47	47	47	47	47	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
79	47	56	18	18	47	56	18	18	47	56	18	18	47	56	18	18	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
80	18	0	90	0	18	90	96	90	18	0	90	0	18	0	90	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
81	18	18	18	30	18	18	18	30	18	18	18	18	18	317	18	30	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
82	30	36	36	36	30	36	36	36	30	36	36	36	30	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
83	36	36	18	18	36	36	18	18	36	36	18	18	36	36	18	18	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
84	18	18	30	12	18	18	30	12	18	18	30	30	18	18	30	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
85	12	55	55	46	12	55	46	46	12	55	46	46	30	55	55	55	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
86	46	46	46	55	46	46	46	46	46	46	46	46	46	46	46	46	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
87	55	12	12	12	55	55	55	18	46	46	55	18	46	46	55	18	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
88	18	18	18	18	18	18	90	18	18	90	94	90	18	18	90	18	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
89	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
90	36	36	18	18	36	36	18	18	36	36	18	18	36	36	18	90	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
91	18	18	18	18	18	18	18	18	90	18	18	18	94	90	18	18	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
92	18	7	7	7	18	7	7	7	18	7	7	7	18	7	7	7	10	5	5	5	10	5	5	5	10	5	5	5	10	5	5	5
93	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
94	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
95	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
96	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
97	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
98	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
99	7	7	18	18	7	7	18	18	7	7	18	18	7	7	18	18	5	5	10	10	5	5	10	10	5	5	10	10	5	5	10	10
100	18	18	90	18	18	90	95	90	18	18	90	18	18	18	18	18	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
101	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
102	36	18	55	55	36	36	18	18	36	36	36	18	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
103	55	55	55	55	18	18	18	18	18	18	18	18	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
104	55	55	18	18	18	18	18	18	18	18	18	30	36	12	30	18	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
105	18	12	55	55	30	12	55	43	30	12	55	43	18	18	55	55	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
106	43	43	43	55	43	43	43	43	43	43	43	43	55	43	43	43	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
107	55	55	1	1	43	55	1	1	43	55	1	1	43	55	1	55	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
108	1	12	12	12	1	1	1	12	55	55	55	1	55	43	55	55	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
109	12	1	30	12	12	12	1	1	1	1	11	11	55	1	1	1	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
110	1	30	1	1	30	30	1	1	11	1	1	1	11	1	30	30	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
111	1	90	1	1	90	94	90	1	1	90	1	1	1	1	1	1	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
112	1	1	12	56	1	30	12	56	1	30	12	56	1	30	30	56	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
113	80	47	47	47	47	47	47	47	47	47	47	47	47	47	47	47	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
114	80	56	18	18	47	56	18	18	47	56	18	18	47	56	18	18	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
115	18	36	36	36	18	18	36	36	18	18	36	36	18	18	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
116	36	36	36	30	36	36	36	30	36	36	36	30	36	36	36	30	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
117	18	18	56	47	18	18	56	47	18	18	56	56	18	18	18	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
118	47	47	80	47	47	47	80	47	56	56	56	56	12	12	12	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
119	47	47	56	46	47	47	56	55	56	56	56	12	12	12	12	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
120	46	46	46	46	55	55	55	55	12	12	12	12	12	12	12	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
121	55	43	43	43	55	43	43	43	55	55	55	55	12	12	12	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
122	43	43	43	43	43	43	43	43	55	55	55	55	12	12	12	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
123	43	43	43	43	43	43	43	43	55	55	55	55	12	12	12	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
124	43	55	1	1	43	55	1	1	55	55	1	1	12	12	12	18	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
125	1	20	1	1	20	1	1	18	1	1	1	1	1	1	18	1	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
126	36	36	36	36	18	36	36	36	18	36	36	36	18	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
127	36	36	36	18	36	10	36	18	36	10	36	18	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
128	18	55	43	43	18	55	43	43	18	55	55	43	18	18	55	43	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
129	43	43	55	0	43	43	55	55	43	43	43	55	43	43	55	55	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
130	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
131	0	0	0	0	0	90	0	0	90	94	90	0	0	90	0	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
132	0	0	90	90	0	0	90	95	0	0	0	90	0	0	0	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
133	0	20	0	0	90	0	0	20	0	0	0	0	0	0	0	20	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
134	0	0	55	46	0	0	55	46	0	0	55	46	0	0	55	46	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
135	46	79	46	46	46	79	46	46	46	79	46	46	79	79	79	46	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
136	55	18	36	36	55	18	36	36	55	18	36	36	55	18	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
137	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
138	18	18	55	46	18	18	55	46	18	18	55	46	18	18	55	55	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
139	46	46	46	55	46	46	46	55	46	46	46	55	55	55	55	55	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
140	110	110	110	110	110	110	110	110	110	110	110	110	110	20	110	110	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
141	110	110	110	110	110	110	20	110	110	110	110	110	90	110	110	110	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
142	110	55	55	55	110	110	110	1	110	110	110	90	110	110	110	35	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
143	55	55	55	1	90	1	1	110	94	90	110	110	90	1	110	110	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
144	1	90	1	1	90	94	90	1	1	90	1	90	1	1	1	1	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
145	90	0	2	14	90	0	2	14	94	0	2	14	90	0	2	14	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
146	14	2	2	14	14	2	2	14	14	2	2	14	14	2	2	14	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
147	14	14	2	0	14	14	2	0	14	14	2	0	14	14	2	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
149	0	18	18	56	18	18	18	56	18	18	18	56	18	18	18	56	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
150	79	79	79	79	47	47	47	47	47	47	47	47	47	47	47	47	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
151	79	56	18	18	47	56	18	18	47	56	18	18	47	56	18	18	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
152	18	90	94	90	18	0	90	0	18	0	90	0	18	90	94	90	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
153	18	317	18	30	18	317	18	30	18	18	18	30	18	18	30	30	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
154	30	36	36	36	30	36	36	36	30	36	36	36	30	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
155	36	36	18	18	36	36	18	18	36	36	18	18	36	36	18	18	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
156	18	18	30	12	18	18	30	12	18	30	12	12	18	30	12	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
157	12	12	12	55	11	12	12	30	11	12	12	55	12	12	12	55	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
158	55	46	46	46	55	46	79	79	55	46	46	46	46	46	46	46	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
159	46	55	55	18	46	55	18	18	55	55	18	18	55	18	18	18	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
160	18	18	18	18	18	18	18	18	18	18	90	18	18	90	94	90	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
161	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
162	36	36	18	18	36	36	18	18	36	36	18	18	36	36	18	18	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
163	90	18	18	18	18	18	18	18	18	18	18	18	90	18	18	18	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
164	18	7	7	7	18	7	7	7	18	7	7	7	18	7	7	7	10	5	5	5	10	5	5	5	10	5	5	5	10	5	5	5
165	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
166	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
167	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
168	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
169	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
170	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
171	7	7	18	18	7	7	18	18	7	7	18	18	7	7	18	18	5	5	10	10	5	5	10	10	5	5	10	10	5	5	10	10
172	18	18	18	18	18	18	18	18	18	18	18	18	18	18	90	18	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
173	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
174	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
175	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
176	36	36	18	18	36	36	36	36	36	36	36	36	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
177	18	18	18	18	18	18	18	18	36	36	18	18	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
178	55	55	55	43	18	18	55	55	18	18	18	18	18	18	18	18	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
179	55	55	1	55	55	1	55	55	18	1	55	43	18	18	55	43	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
180	43	43	79	43	43	79	43	43	79	43	79	43	43	43	43	43	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
181	55	55	55	1	43	43	55	55	43	43	43	43	43	79	43	79	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
182	1	1	11	1	55	1	1	1	55	55	55	30	43	43	55	30	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
183	30	1	1	1	30	30	1	1	30	30	1	1	10	30	18	18	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
184	1	1	30	56	1	1	1	56	1	1	1	56	18	18	18	56	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
185	47	47	47	47	80	80	80	80	47	47	47	47	47	47	47	47	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
186	47	56	18	18	80	56	18	18	47	56	18	18	47	56	18	18	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
187	18	18	36	36	18	18	36	36	18	18	36	36	18	18	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
188	36	36	36	12	36	36	36	18	36	36	36	18	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
189	18	18	12	12	18	12	12	12	30	30	12	36	18	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
190	12	12	12	12	30	12	12	12	30	30	36	36	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
191	12	12	12	12	12	12	12	12	36	12	12	12	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
192	12	12	12	12	12	12	12	12	12	12	12	12	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
193	12	12	12	12	12	12	12	30	12	12	30	30	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
194	12	12	12	12	12	12	12	12	36	36	12	12	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
195	12	12	12	12	12	12	30	12	12	12	30	36	36	36	30	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
196	12	12	12	18	12	12	12	18	12	36	36	36	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
197	1	18	18	18	18	18	36	36	36	36	36	36	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
198	18	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
199	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
200	199	18	55	55	12	18	55	18	12	12	18	18	36	18	18	20	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
201	55	55	55	0	18	18	18	0	18	18	1	1	1	1	20	1	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
202	0	0	0	0	0	0	0	0	1	1	90	0	1	90	95	90	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
203	0	0	0	0	0	0	90	0	0	90	94	90	0	0	90	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
204	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
205	0	0	0	0	90	0	0	20	94	90	0	0	90	0	0	20	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
206	0	0	55	46	0	0	55	46	0	0	55	55	0	0	0	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
207	46	46	46	46	46	46	46	46	55	55	55	55	0	0	0	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
208	55	18	36	36	55	18	36	36	55	18	36	36	11	11	36	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
209	36	36	36	36	36	36	36	36	36	36	36	12	36	36	36	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
