54	91	90	1	1	99	91	1	1	91	90	1	1	1	1	1	20	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
55	1	1	90	91	1	1	91	96	20	1	90	91	20	1	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
56	90	1	1	1	91	1	1	1	90	1	1	1	1	1	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
57	91	96	91	2	90	91	90	2	2	2	2	2	2	2	2	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
58	2	2	2	2	90	91	90	2	91	96	91	2	90	91	90	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
59	2	2	90	91	2	2	2	2	2	2	2	2	2	90	91	90	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
60	90	2	2	2	2	2	2	2	2	2	2	2	2	2	90	91	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
61	2	2	2	2	2	2	2	2	2	2	2	2	90	2	2	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
62	90	91	90	2	91	96	91	2	90	91	90	2	2	2	2	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
63	2	2	2	2	2	2	2	2	2	2	2	2	2	90	91	90	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
64	2	2	2	90	2	2	2	91	2	2	2	90	2	2	2	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
65	91	90	2	2	96	91	2	2	91	90	2	2	2	2	2	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
66	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
67	2	2	1	112	2	1	112	112	2	1	112	112	1	1	112	112	5	5	5	6	5	5	5	6	5	5	6	7	5	5	6	7
68	112	112	1	2	112	112	2	2	112	1	2	36	112	1	2	36	7	6	5	5	7	5	5	5	7	5	5	5	6	5	5	5
69	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
70	36	36	1	112	36	36	112	112	36	1	54	54	36	1	12	12	5	5	5	6	5	5	5	5	5	5	5	5	5	5	5	5
71	112	112	1	0	112	1	1	1	54	54	54	1	12	12	54	54	6	6	5	5	6	6	5	5	5	5	5	5	5	5	5	5
72	0	155	155	155	0	0	155	0	0	0	0	0	54	0	0	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
76	0	0	1	1	0	0	1	1	0	0	1	112	0	0	1	112	5	5	5	5	5	5	5	5	5	5	5	6	5	5	5	6
77	112	96	112	1	112	112	112	1	112	112	112	91	112	112	91	96	6	7	5	5	7	7	5	5	7	5	5	5	7	5	5	5
78	1	90	91	90	1	91	96	91	90	90	91	90	91	1	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
79	20	20	90	91	1	1	1	1	90	91	90	20	91	98	91	20	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
80	90	1	1	1	1	90	91	90	1	91	99	91	1	90	91	90	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
81	90	91	90	20	91	96	91	1	90	91	90	20	1	1	1	20	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
82	20	1	20	20	20	1	20	1	20	20	20	1	20	1	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
83	20	20	1	1	1	20	20	1	1	1	20	1	1	1	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6
84	112	112	112	1	112	112	112	1	1	143	143	143	34	34	34	143	6	6	6	6	5	6	6	6	6	6	6	6	6	6	6	6
85	2	2	35	35	1	2	35	35	1	2	35	35	1	20	35	35	5	5	5	5	6	5	5	5	6	5	5	5	6	5	5	5
86	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
87	35	2	1	1	35	2	2	1	35	35	2	2	35	35	35	35	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
88	112	112	112	112	1	20	20	112	1	1	1	20	35	35	35	35	5	5	6	7	5	5	5	6	5	5	5	6	5	5	5	5
89	112	112	112	112	112	112	112	112	20	20	1	1	35	35	1	1	7	6	6	6	7	7	7	5	6	5	5	5	5	5	5	5
90	112	112	112	112	112	112	112	112	1	1	1	112	1	1	1	1	6	6	7	7	5	5	5	6	5	5	5	5	5	5	5	5
91	112	112	112	112	112	112	112	112	112	112	112	112	1	1	1	112	7	7	7	6	6	7	7	7	5	6	6	6	5	5	5	5
92	1	1	1	1	112	112	112	1	112	112	112	112	112	112	112	112	6	6	5	5	7	7	6	6	7	7	7	7	6	6	6	6
93	1	1	1	1	20	20	1	1	112	112	112	112	112	112	112	112	5	5	5	5	6	5	5	5	6	6	6	5	7	7	7	7
94	91	95	91	35	90	91	90	35	1	1	20	20	112	112	112	20	5	5	5	5	5	5	5	5	5	6	5	5	7	7	7	6
95	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
96	35	0	0	55	0	0	0	55	0	0	0	12	35	0	0	12	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
97	46	46	46	46	55	55	79	46	12	55	46	82	55	55	46	46	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
98	46	46	46	46	46	46	46	46	79	46	46	55	55	55	55	55	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
99	55	0	9	0	55	0	9	0	55	9	9	0	0	9	0	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
100	0	0	36	36	0	0	36	36	0	36	36	36	0	36	36	36	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
101	36	36	36	36	36	36	36	36	36	36	36	2	36	36	36	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
102	2	0	0	0	0	0	55	0	0	55	55	55	0	55	43	43	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
103	0	0	0	0	0	0	0	0	55	55	0	0	43	55	55	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
104	0	1	20	1	0	1	1	1	0	1	20	20	0	91	91	91	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
105	90	91	90	1	91	97	91	1	90	91	90	90	1	1	1	91	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
106	1	20	20	20	1	1	1	1	91	90	1	90	96	91	1	91	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
107	20	20	1	90	1	1	1	91	91	90	1	90	99	91	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
108	91	90	20	1	99	91	1	1	91	90	1	1	1	1	1	20	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
109	90	91	90	91	91	98	91	90	90	91	90	1	1	1	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
110	97	91	20	20	91	90	1	20	1	1	20	20	1	1	20	20	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
111	1	20	91	91	1	20	91	95	1	1	91	91	1	1	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
112	91	1	1	1	91	1	1	1	91	1	1	1	20	1	90	91	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
113	90	91	90	1	91	96	91	1	90	91	90	1	90	1	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
114	2	2	2	2	2	2	2	2	1	1	1	1	112	112	112	1	5	5	5	5	5	5	5	5	5	5	5	5	6	5	5	5
115	2	2	2	2	2	2	2	2	1	1	2	2	1	1	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
116	2	91	96	91	2	90	91	90	2	2	2	2	2	2	2	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
117	2	2	91	96	2	2	90	91	2	2	2	2	2	2	2	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
118	91	2	2	2	90	2	90	91	2	2	91	96	2	2	90	91	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
119	2	2	2	2	90	2	2	2	91	2	2	2	90	2	2	90	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
120	2	91	96	91	2	90	91	90	2	2	2	2	91	90	2	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
121	2	90	91	90	2	91	96	91	2	90	91	90	2	2	2	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
122	2	2	2	90	2	2	2	91	2	2	2	90	2	2	2	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
123	91	90	2	2	96	91	2	2	91	90	2	1	2	2	2	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
124	1	112	112	112	1	112	112	112	1	112	112	112	1	112	112	112	5	5	6	7	5	6	6	7	5	5	6	7	5	6	6	7
125	112	1	2	36	1	2	36	36	1	2	36	36	1	2	36	36	6	5	5	5	6	5	5	5	6	5	5	5	6	5	5	5
126	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
127	1	12	12	12	12	12	12	12	1	54	54	12	1	112	54	54	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5
128	12	12	12	12	12	12	12	54	12	12	12	54	54	54	12	54	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
129	54	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
133	0	0	112	112	0	0	112	96	0	112	112	112	0	112	112	112	5	5	6	6	5	5	6	7	5	6	7	7	5	6	7	7
134	112	112	112	91	112	1	1	1	112	90	91	90	1	91	99	91	7	5	5	5	7	5	5	5	5	5	5	5	5	5	5	5
135	90	1	1	1	1	1	20	20	1	20	20	1	1	1	20	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
136	90	91	90	20	1	1	1	1	1	1	1	1	1	90	91	90	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
137	20	1	1	1	20	1	1	1	20	1	90	91	1	1	91	97	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
138	1	1	1	1	1	90	91	90	90	91	96	91	91	90	91	90	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
139	1	1	1	90	1	20	1	91	1	20	1	90	20	20	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
140	91	90	1	1	99	91	1	1	91	90	1	1	1	1	20	1	5	5	5	6	5	5	5	5	5	5	5	5	5	5	5	5
141	34	34	34	143	34	34	34	143	1	143	143	143	1	112	112	112	6	6	6	6	6	6	6	6	5	6	6	6	5	6	6	6
142	1	1	35	35	1	1	35	35	1	1	35	35	1	1	35	35	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
143	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
144	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
145	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
146	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
147	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
148	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
149	2	1	112	112	35	35	35	1	35	35	35	35	35	35	35	35	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
150	112	112	112	112	1	1	1	112	35	35	35	35	35	35	35	35	6	6	6	6	5	5	5	5	5	5	5	5	5	5	5	5
151	112	112	112	112	112	112	112	35	35	35	35	35	35	35	35	35	6	6	6	6	5	5	5	5	5	5	5	5	5	5	5	5
152	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
153	35	0	0	12	35	0	0	12	35	35	0	12	35	35	0	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
154	55	46	46	46	55	55	55	46	12	12	55	55	12	12	0	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
155	55	0	0	0	55	0	9	9	55	9	9	0	0	0	0	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
156	0	9	0	0	9	9	0	0	0	0	0	35	0	0	35	35	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
157	0	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
158	36	36	2	0	36	36	2	0	36	36	0	55	36	2	0	55	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
159	55	55	43	43	55	43	43	43	55	43	43	43	43	43	43	43	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
160	43	55	0	0	43	55	0	0	55	55	0	0	55	0	0	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
161	0	91	95	91	0	91	91	91	90	91	90	1	91	99	91	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
162	20	91	91	91	1	91	95	91	1	91	91	91	90	91	90	20	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
163	91	90	1	90	1	1	90	91	1	1	91	98	20	1	90	91	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
164	91	90	1	90	90	1	1	91	91	1	1	90	90	1	20	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
165	91	90	1	20	96	91	1	20	91	90	1	1	1	1	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
166	1	1	1	90	20	1	1	91	20	1	1	90	20	90	91	90	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
167	91	90	1	20	96	91	1	1	91	90	1	1	1	1	20	20	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
168	1	90	91	90	1	91	96	91	1	90	91	90	1	20	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
169	1	1	91	96	1	1	90	91	1	1	90	91	1	1	91	98	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
170	91	1	1	1	90	1	1	1	90	1	1	1	91	1	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
171	112	112	112	112	112	112	112	112	1	1	1	112	0	0	0	0	7	7	7	6	6	7	7	7	5	6	6	6	5	5	5	5
172	112	112	112	112	112	112	112	112	112	112	112	112	1	1	1	1	6	6	6	6	7	7	6	6	6	7	7	7	5	5	5	5
173	112	1	1	1	112	112	112	112	112	112	112	112	112	112	112	112	6	6	5	5	6	6	6	6	7	7	7	7	6	6	6	6
174	1	1	1	1	112	112	112	1	112	112	112	112	112	112	112	112	5	5	5	5	6	6	5	5	7	7	6	6	6	6	7	7
175	2	2	2	2	1	1	1	1	112	112	112	1	112	112	112	112	5	5	5	5	5	5	5	5	6	6	6	5	7	7	7	6
176	2	2	2	91	2	2	2	90	1	1	1	1	112	112	112	112	5	5	5	5	5	5	5	5	5	5	5	5	6	6	6	6
177	96	91	2	2	91	90	2	2	2	2	2	2	112	112	1	1	5	5	5	5	5	5	5	5	5	5	5	5	6	5	5	5
178	2	2	2	2	90	91	90	2	91	96	91	2	90	91	90	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
179	2	90	91	90	2	91	96	91	2	90	91	90	2	35	35	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
180	2	2	2	1	2	2	1	1	2	2	1	1	2	2	1	20	5	5	5	5	5	5	5	5	5	5	5	6	5	5	5	6
181	112	112	112	112	112	112	112	1	112	112	112	1	112	112	1	1	6	6	7	7	6	6	7	5	6	7	7	5	6	7	7	5
182	2	36	36	36	2	36	36	36	2	36	36	36	36	36	36	36	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
183	36	36	36	1	36	36	36	20	36	36	36	20	36	36	1	112	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
184	20	112	112	1	112	112	112	1	112	112	1	1	112	112	1	0	5	6	6	5	5	6	6	5	5	6	6	5	5	6	6	5
185	1	54	54	54	1	0	0	0	0	0	0	90	0	0	0	91	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
186	0	0	0	0	0	0	0	0	91	90	0	0	95	91	0	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
189	0	155	155	155	0	0	155	0	0	0	0	0	0	0	0	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
190	1	112	112	112	1	112	112	112	1	112	112	112	1	112	112	112	5	6	7	5	5	6	7	5	5	7	6	5	7	7	6	5
191	1	90	91	90	1	1	1	1	1	1	20	20	1	1	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
192	1	1	20	20	1	1	1	1	90	91	90	1	91	96	91	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
193	1	91	97	91	1	90	91	90	90	91	90	1	91	99	91	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
194	1	1	90	91	1	90	91	90	1	91	96	91	1	90	91	90	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
195	90	1	1	1	1	90	91	90	1	91	96	91	1	90	91	90	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
196	1	1	90	91	1	1	91	97	1	1	90	91	1	90	91	90	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
197	90	1	20	1	91	1	20	1	90	1	1	1	1	20	90	91	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
198	1	112	112	112	20	112	112	112	112	112	112	1	112	112	112	1	5	6	6	6	5	6	7	6	6	6	7	6	6	6	7	6
199	1	1	35	35	1	1	35	35	1	1	35	35	1	1	35	35	5	5	5	5	5	5	5	5	5	5	5	5	6	5	5	5
200	35	35	35	35	35	35	35	2	35	35	35	90	35	35	35	91	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
201	90	91	90	1	91	97	91	1	91	91	90	20	96	91	1	20	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
202	1	2	35	35	1	1	1	90	20	20	1	91	1	20	1	90	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
203	35	35	35	35	91	90	2	2	96	91	1	1	91	90	20	90	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
204	35	35	35	35	2	90	91	90	1	91	97	91	91	90	91	90	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
205	35	35	35	35	35	35	35	35	1	1	20	1	1	1	90	91	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
206	35	35	35	35	35	35	35	35	1	20	1	1	90	20	1	90	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
207	35	35	35	35	35	35	35	35	35	35	35	35	91	90	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
208	35	35	35	35	35	35	35	35	35	35	35	35	1	90	91	90	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
209	35	35	35	35	35	35	35	35	35	35	35	35	1	1	35	35	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
